index,title,author,school,sentence_str,original_publication_date,sentences,word.count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
453,Meditations,Marcus Aurelius,stoicism,"Neither must we think that the nature of the universe did either through ignorance pass these things, or if not as ignorant of them, yet as unable either to prevent, or better to order and dispose them.",170,neither must we think that the nature of the universe did either through ignorance pass these things or if not as ignorant of them yet as unable either to prevent or better to order and dispose them,37,0,0,0.054039449,0.027019724,0,0.027019724,0,0,0.081059173,0
454,Meditations,Marcus Aurelius,stoicism,"It cannot be that she through want either of power or skill, should have committed such a thing, so as to suffer all things both good and bad, equally and promiscuously, to happen unto all both good and bad.",170,it cannot be that she through want either of power or skill should have committed such thing so as to suffer all things both good and bad equally and promiscuously to happen unto all both good and bad,38,0.026308866,0.052617732,0.026308866,0.026308866,0.026308866,0.026308866,0.026308866,0.052617732,0.052617732,0.078926598
455,Meditations,Marcus Aurelius,stoicism,"As for life therefore, and death, honour and dishonour, labour and pleasure, riches and poverty, all these things happen unto men indeed, both good and bad, equally; but as things which of themselves are neither good nor bad; because of themselves, neither shameful nor praiseworthy.",170,as for life therefore and death honour and dishonour labour and pleasure riches and poverty all these things happen unto men indeed both good and bad equally but as things which of themselves are neither good nor bad because of themselves neither shameful nor praiseworthy,45,0.066651855,0.08886914,0.066651855,0.066651855,0.04443457,0.08886914,0.066651855,0.04443457,0.08886914,0.066651855
456,Meditations,Marcus Aurelius,stoicism,"Consider how quickly all things are dissolved and resolved: the bodies and substances themselves, into the matter and substance of the world: and their memories into the general age and time of the world.",170,consider how quickly all things are dissolved and resolved the bodies and substances themselves into the matter and substance of the world and their memories into the general age and time of the world,34,0,0.029403117,0,0,0,0,0,0.029403117,0,0.058806233
457,Meditations,Marcus Aurelius,stoicism,"Consider the nature of all worldly sensible things; of those especially, which either ensnare by pleasure, or for their irksomeness are dreadful, or for their outward lustre and show are in great esteem and request, how vile and contemptible, how base and corruptible, how destitute of all true life and being they are.",170,consider the nature of all worldly sensible things of those especially which either ensnare by pleasure or for their irksomeness are dreadful or for their outward lustre and show are in great esteem and request how vile and contemptible how base and corruptible how destitute of all true life and being they are,53,0.03772873,0.018864365,0.03772873,0.03772873,0.018864365,0.056593096,0,0.056593096,0.056593096,0.03772873
458,Meditations,Marcus Aurelius,stoicism,"It is the part of a man endowed with a good understanding faculty, to consider what they themselves are in very deed, from whose bare conceits and voices, honour and credit do proceed: as also what it is to die, and how if a man shall consider this by itself alone, to die, and separate from it in his mind all those things which with it usually represent themselves unto us, he can conceive of it no otherwise, than as of a work of nature, and he that fears any work of nature, is a very child.",170,it is the part of man endowed with good understanding faculty to consider what they themselves are in very deed from whose bare conceits and voices honour and credit do proceed as also what it is to die and how if man shall consider this by itself alone to die and separate from it in his mind all those things which with it usually represent themselves unto us he can conceive of it no otherwise than as of work of nature and he that fears any work of nature is very child,92,0,0.021736768,0,0.010868384,0.021736768,0.010868384,0.010868384,0.054341919,0.010868384,0.065210303
459,Meditations,Marcus Aurelius,stoicism,"Now death, it is not only a work of nature, but also conducing to nature.",170,now death it is not only work of nature but also conducing to nature,14,0.071377587,0.071377587,0.071377587,0.071377587,0,0.071377587,0.071377587,0,0.071377587,0
460,Meditations,Marcus Aurelius,stoicism,"Consider with thyself how man, and by what part of his, is joined unto God, and how that part of man is affected, when it is said to be diffused.",170,consider with thyself how man and by what part of his is joined unto god and how that part of man is affected when it is said to be diffused,30,0,0.033322226,0,0.033322226,0.033322226,0,0,0.033322226,0,0.066644452
461,Meditations,Marcus Aurelius,stoicism,"There is nothing more wretched than that soul, which in a kind of circuit compasseth all things, searching (as he saith) even the very depths of the earth; and by all signs and conjectures prying into the very thoughts of other men's souls; and yet of this, is not sensible, that it is sufficient for a man to apply himself wholly, and to confine all his thoughts and cares to the tendance of that spirit which is within him, and truly and really to serve him.",170,there is nothing more wretched than that soul which in kind of circuit compasseth all things searching as he saith even the very depths of the earth and by all signs and conjectures prying into the very thoughts of other men souls and yet of this is not sensible that it is sufficient for man to apply himself wholly and to confine all his thoughts and cares to the tendance of that spirit which is within him and truly and really to serve him,84,0.011903345,0,0.011903345,0.011903345,0.011903345,0.02380669,0,0.02380669,0.047613379,0.02380669
462,Meditations,Marcus Aurelius,stoicism,"His service doth consist in this, that a man keep himself pure from all violent passion and evil affection, from all rashness and vanity, and from all manner of discontent, either in regard of the gods or men.",170,his service doth consist in this that man keep himself pure from all violent passion and evil affection from all rashness and vanity and from all manner of discontent either in regard of the gods or men,37,0.081059173,0.027019724,0.081059173,0.081059173,0.054039449,0.054039449,0.027019724,0.054039449,0.108078898,0.054039449
463,Meditations,Marcus Aurelius,stoicism,"For indeed whatsoever proceeds from the gods, deserves respect for their worth and excellency; and whatsoever proceeds from men, as they are our kinsmen, should by us be entertained, with love, always; sometimes, as proceeding from their ignorance, of that which is truly good and bad, (a blindness no less, than that by which we are not able to discern between white and black:) with a kind of pity and compassion also.",170,for indeed whatsoever proceeds from the gods deserves respect for their worth and excellency and whatsoever proceeds from men as they are our kinsmen should by us be entertained with love always sometimes as proceeding from their ignorance of that which is truly good and bad blindness no less than that by which we are not able to discern between white and black with kind of pity and compassion also,70,0.014283674,0.057134695,0.014283674,0.028567348,0.085702043,0.057134695,0.014283674,0.057134695,0.057134695,0.11426939
